topic_number,topic_weight,label,top_words
0,0.17364,Negotiations b/w Ottomans & tribes,dey janissaires région gana troupes milice mokrani kaïd hadj chaouchs sud remplacé makhzen sultan khalifa biens ouled alger négociations cours 
1,0.14343,Tunisian-Algerian conflict,tunis algériens l’armée tunisie tunisiens kef troupes algérienne tunisiennes tunisien siège défaite tunisienne mohammed-bey bach-agha algériennes hassein-bey défense frontière l’année 
2,0.02868,Public works,tribu touggourt zmala pont servir espagnols medersa arches règlement marabout terres batterie travaux espagnole prophète d’eau réformes qu’elle constitua étudiants 
3,0.06513,Internal political discord,usurpateur bach-agha dieu chaouch habitants dar-el-bey crainte goums maison traître firent joie agha projets annoncer balles l’agha chaouche craindre résolus 
4,0.11219,French concession,france français bastion calle française agents consul peste duc comptoirs el-ouznadji octobre ferhat-bey ingliz stora livrer accords roi reïs intérêts 
5,0.14901,Tribal rebellions,dey henanecha région puis nommé sud colonne kabiles situation ferdjioua famille enfin daouaouida indigènes révolte kasba yoldach contingents ben-gana grand 
6,1.63793,Governance and succession,bey qu’il ville faire d’une pacha alger temps d’alger mort d’un province fils troupes dey turcs tête camp c’est nouveau 
7,0.13608,Malfeasance,khalifa makhzen braham caïd-dar membres destitution aller agha-ed-deïra composition vides cruel juifs plaintes prison d’ailleurs finances arrêter faible souf chute 
8,0.13906,Religion,dieu l’année cheïkh l’hégire gouvernement beys sidi j.-c d’ali dizaine gouverneur mourut écrit bach-agha l’histoire siècle vrai mosquée régence s’est 
9,0.02789,Battle of Constantine,général rue bône ben-gana chef assiégés france feu brèche commandant l’armée place colonel batterie maréchal français bataillon batteries mansoura hommes 
10,0.03671,1816 Bombardment of Algiers | Cruelty of some governors,biens cheïkh anglais dieu vainqueur aujourd’hui el-hadj serviteur n’était chaouche crimes despote tentes sidi ben-zégouta cruauté bouche mhammed razia marabouts 
